time,voltage,current,rpm,temp_esc,throttle_percent
2025-03-02 18:23:13,28.46,20.0,1214.8,54.1,0
2025-03-02 18:23:14,28.05,20.0,1238.4,54.4,1
2025-03-02 18:23:15,28.25,21.0,1203.9,50.6,3
2025-03-02 18:23:16,28.24,20.0,1243.9,50.8,5
2025-03-02 18:23:17,28.01,22.0,1202.3,52.9,6
2025-03-02 18:23:18,28.06,20.0,1221.6,54.3,8
2025-03-02 18:23:19,28.27,21.0,1241.1,53.7,10
2025-03-02 18:23:20,28.2,21.0,1220.9,52.0,11
2025-03-02 18:23:21,28.39,20.0,1216.3,52.2,13
2025-03-02 18:23:22,28.36,22.0,1248.4,53.4,15
2025-03-02 18:23:23,28.05,22.0,1233.4,53.6,16
2025-03-02 18:23:24,28.42,21.0,1207.5,52.4,18
2025-03-02 18:23:25,28.23,20.0,1200.1,53.6,20
2025-03-02 18:23:26,28.37,21.0,1221.5,54.3,22
2025-03-02 18:23:27,28.1,20.0,1238.5,52.1,23
2025-03-02 18:23:28,28.31,21.0,1244.6,53.6,25
2025-03-02 18:23:29,28.1,22.0,1202.7,54.5,27
2025-03-02 18:23:30,28.03,21.0,1220.7,52.3,28
2025-03-02 18:23:31,28.35,21.0,1226.2,53.8,30
2025-03-02 18:23:32,28.23,20.0,1237.0,53.5,32
2025-03-02 18:23:33,28.14,22.0,1243.2,55.0,33
2025-03-02 18:23:34,28.2,21.0,1234.4,53.5,35
2025-03-02 18:23:35,28.45,20.0,1244.8,53.5,37
2025-03-02 18:23:36,28.47,21.0,1202.2,54.4,38
2025-03-02 18:23:37,28.29,22.0,1235.3,52.9,40
2025-03-02 18:23:38,28.15,20.0,1242.4,52.4,42
2025-03-02 18:23:39,28.09,22.0,1239.7,51.3,44
2025-03-02 18:23:40,28.22,21.0,1244.5,53.6,45
2025-03-02 18:23:41,28.26,20.0,1229.9,50.3,47
2025-03-02 18:23:42,28.46,20.0,1247.2,51.2,49
2025-03-02 18:23:43,28.12,20.0,1204.6,50.8,50
2025-03-02 18:23:44,28.42,20.0,1233.7,50.3,52
2025-03-02 18:23:45,28.14,21.0,1239.1,54.5,54
2025-03-02 18:23:46,28.32,20.0,1217.1,50.2,55
2025-03-02 18:23:47,28.34,20.0,1231.1,50.8,57
2025-03-02 18:23:48,28.16,20.0,1205.6,53.8,59
2025-03-02 18:23:49,28.4,21.0,1221.4,53.7,61
2025-03-02 18:23:50,28.02,21.0,1218.5,51.9,62
2025-03-02 18:23:51,28.36,22.0,1209.5,53.4,64
2025-03-02 18:23:52,28.33,22.0,1248.0,52.6,66
2025-03-02 18:23:53,28.39,22.0,1217.2,54.3,67
2025-03-02 18:23:54,28.03,22.0,1224.1,50.9,69
2025-03-02 18:23:55,28.05,20.0,1228.4,53.1,71
2025-03-02 18:23:56,28.44,21.0,1202.2,51.0,72
2025-03-02 18:23:57,28.25,20.0,1237.4,50.5,74
2025-03-02 18:23:58,28.11,20.0,1228.2,52.7,76
2025-03-02 18:23:59,28.32,20.0,1227.7,53.8,77
2025-03-02 18:24:00,28.11,20.0,1206.1,51.6,79
2025-03-02 18:24:01,28.1,22.0,1214.0,50.5,81
2025-03-02 18:24:02,28.29,22.0,1203.0,50.7,83
2025-03-02 18:24:03,28.05,21.0,1207.2,50.9,84
2025-03-02 18:24:04,28.08,21.0,1230.5,52.4,86
2025-03-02 18:24:05,28.38,22.0,1226.1,54.6,88
2025-03-02 18:24:06,28.0,22.0,1206.7,54.0,89
2025-03-02 18:24:07,28.23,22.0,1210.4,51.1,91
2025-03-02 18:24:08,28.11,22.0,1219.3,51.9,93
2025-03-02 18:24:09,28.04,21.0,1245.0,52.8,94
2025-03-02 18:24:10,28.11,22.0,1239.8,51.0,96
2025-03-02 18:24:11,28.2,21.0,1211.8,51.5,98
2025-03-02 18:24:12,28.47,20.0,1213.2,54.9,100
2025-03-02 18:24:13,28.23,22.0,1220.4,54.0,100
2025-03-02 18:24:14,28.24,20.0,1249.6,54.0,90
2025-03-02 18:24:15,28.45,21.0,1205.8,52.5,95
2025-03-02 18:24:16,28.11,20.0,1227.3,54.6,90
2025-03-02 18:24:17,28.29,20.0,1202.3,54.0,90
2025-03-02 18:24:18,28.32,22.0,1233.0,53.7,100
2025-03-02 18:24:19,28.49,21.0,1239.7,53.4,95
2025-03-02 18:24:20,28.48,22.0,1237.0,50.1,100
2025-03-02 18:24:21,28.36,20.0,1221.6,52.6,90
2025-03-02 18:24:22,28.29,22.0,1222.9,50.1,100
2025-03-02 18:24:23,28.13,20.0,1221.8,52.1,90
2025-03-02 18:24:24,28.29,21.0,1239.5,54.7,95
2025-03-02 18:24:25,28.2,22.0,1234.8,52.7,100
2025-03-02 18:24:26,28.13,20.0,1207.4,50.8,90
2025-03-02 18:24:27,28.19,20.0,1244.9,50.0,90
2025-03-02 18:24:28,28.33,20.0,1216.8,52.2,90
2025-03-02 18:24:29,28.48,21.0,1216.4,54.6,95
2025-03-02 18:24:30,28.12,21.0,1241.0,53.1,95
2025-03-02 18:24:31,28.0,22.0,1204.7,54.8,100
2025-03-02 18:24:32,28.43,21.0,1217.6,52.2,95
2025-03-02 18:24:33,28.2,21.0,1212.8,53.5,95
2025-03-02 18:24:34,28.18,22.0,1225.4,51.5,100
2025-03-02 18:24:35,28.24,22.0,1215.7,50.1,100
2025-03-02 18:24:36,28.13,22.0,1210.6,51.9,100
2025-03-02 18:24:37,28.27,20.0,1240.6,52.6,90
2025-03-02 18:24:38,28.21,21.0,1228.3,51.1,95
2025-03-02 18:24:39,28.39,21.0,1221.4,53.8,95
2025-03-02 18:24:40,28.35,20.0,1231.1,54.8,90
2025-03-02 18:24:41,28.24,21.0,1213.1,50.4,95
2025-03-02 18:24:42,28.45,22.0,1231.9,54.5,100
2025-03-02 18:24:43,28.04,20.0,1209.8,54.7,90
2025-03-02 18:24:44,28.3,22.0,1217.1,51.0,100
2025-03-02 18:24:45,28.19,21.0,1231.6,53.5,95
2025-03-02 18:24:46,28.16,22.0,1244.5,51.9,100
2025-03-02 18:24:47,28.49,21.0,1209.1,52.2,95
2025-03-02 18:24:48,28.23,20.0,1236.4,50.5,90
2025-03-02 18:24:49,28.45,21.0,1234.4,51.1,95
2025-03-02 18:24:50,28.09,22.0,1241.0,53.9,100
2025-03-02 18:24:51,28.17,21.0,1209.4,53.8,95
2025-03-02 18:24:52,28.42,20.0,1247.9,54.3,90
2025-03-02 18:24:53,28.22,21.0,1248.3,50.1,95
2025-03-02 18:24:54,28.14,20.0,1249.6,53.4,90
2025-03-02 18:24:55,28.11,20.0,1213.9,54.4,90
2025-03-02 18:24:56,28.25,22.0,1249.8,50.3,100
2025-03-02 18:24:57,28.3,21.0,1215.9,53.7,95
2025-03-02 18:24:58,28.13,22.0,1212.7,51.6,100
2025-03-02 18:24:59,28.32,20.0,1206.6,52.4,90
2025-03-02 18:25:00,28.07,20.0,1206.4,52.1,90
2025-03-02 18:25:01,28.3,22.0,1210.5,52.0,100
2025-03-02 18:25:02,28.08,21.0,1202.8,50.9,95
2025-03-02 18:25:03,28.42,20.0,1208.0,53.4,90
2025-03-02 18:25:04,28.25,21.0,1238.1,52.2,95
2025-03-02 18:25:05,28.19,22.0,1219.5,50.7,100
2025-03-02 18:25:06,28.07,20.0,1233.0,52.4,90
2025-03-02 18:25:07,28.2,22.0,1223.0,52.5,100
2025-03-02 18:25:08,28.03,22.0,1226.6,53.0,100
2025-03-02 18:25:09,28.1,21.0,1217.3,52.9,95
2025-03-02 18:25:10,28.27,21.0,1242.5,50.3,95
2025-03-02 18:25:11,28.42,20.0,1227.8,51.4,90
2025-03-02 18:25:12,28.33,20.0,1216.8,50.3,90
2025-03-02 18:25:13,28.39,21.0,1219.7,52.9,95
2025-03-02 18:25:14,28.18,22.0,1235.1,53.6,100
2025-03-02 18:25:15,28.39,22.0,1243.1,50.0,100
2025-03-02 18:25:16,28.5,21.0,1208.9,54.1,95
2025-03-02 18:25:17,28.42,21.0,1232.5,53.0,95
2025-03-02 18:25:18,28.23,22.0,1227.8,53.6,100
2025-03-02 18:25:19,28.32,22.0,1231.2,52.1,100
2025-03-02 18:25:20,28.07,21.0,1225.9,53.8,95
2025-03-02 18:25:21,28.16,21.0,1232.6,51.0,95
2025-03-02 18:25:22,28.39,20.0,1221.7,54.3,90
2025-03-02 18:25:23,28.37,21.0,1206.3,53.0,95
2025-03-02 18:25:24,28.44,21.0,1200.2,52.6,95
2025-03-02 18:25:25,28.06,22.0,1203.0,53.5,100
2025-03-02 18:25:26,28.06,20.0,1212.2,53.2,90
2025-03-02 18:25:27,28.43,20.0,1226.4,54.5,90
2025-03-02 18:25:28,28.09,21.0,1248.8,51.8,95
2025-03-02 18:25:29,28.17,20.0,1241.7,52.2,90
2025-03-02 18:25:30,28.49,22.0,1211.2,53.1,100
2025-03-02 18:25:31,28.26,22.0,1223.1,52.8,100
2025-03-02 18:25:32,28.13,22.0,1237.6,54.2,100
2025-03-02 18:25:33,28.36,21.0,1206.3,51.0,95
2025-03-02 18:25:34,28.23,20.0,1244.4,54.9,90
2025-03-02 18:25:35,28.26,22.0,1249.4,53.5,100
2025-03-02 18:25:36,28.1,20.0,1202.7,52.8,90
2025-03-02 18:25:37,28.44,22.0,1224.9,52.6,100
2025-03-02 18:25:38,28.13,20.0,1221.4,50.8,90
2025-03-02 18:25:39,28.34,20.0,1216.4,54.7,90
2025-03-02 18:25:40,28.21,22.0,1234.4,52.4,100
2025-03-02 18:25:41,28.37,20.0,1215.2,52.1,90
2025-03-02 18:25:42,28.14,21.0,1236.2,50.3,95
2025-03-02 18:25:43,28.48,20.0,1249.9,51.3,90
2025-03-02 18:25:44,28.48,20.0,1204.6,50.4,90
2025-03-02 18:25:45,28.0,22.0,1212.2,54.3,100
2025-03-02 18:25:46,28.3,20.0,1217.7,52.6,90
2025-03-02 18:25:47,28.38,22.0,1208.7,51.9,100
2025-03-02 18:25:48,28.03,20.0,1213.0,50.9,90
2025-03-02 18:25:49,28.44,20.0,1229.5,51.2,90
2025-03-02 18:25:50,28.13,22.0,1234.0,54.2,100
2025-03-02 18:25:51,28.41,21.0,1205.3,50.6,95
2025-03-02 18:25:52,28.44,20.0,1229.9,50.2,90
2025-03-02 18:25:53,28.09,20.0,1223.1,51.6,90
2025-03-02 18:25:54,28.44,22.0,1228.1,51.9,100
2025-03-02 18:25:55,28.45,21.0,1220.1,53.4,95
2025-03-02 18:25:56,28.36,22.0,1235.6,53.4,100
2025-03-02 18:25:57,28.08,20.0,1239.2,51.9,90
2025-03-02 18:25:58,28.38,20.0,1224.4,54.7,90
2025-03-02 18:25:59,28.03,20.0,1213.7,51.8,90
2025-03-02 18:26:00,28.27,22.0,1245.8,54.3,100
2025-03-02 18:26:01,28.08,21.0,1238.6,51.9,95
2025-03-02 18:26:02,28.27,20.0,1236.8,54.0,90
2025-03-02 18:26:03,28.24,21.0,1213.8,51.2,95
2025-03-02 18:26:04,28.45,22.0,1223.2,51.2,100
2025-03-02 18:26:05,28.1,22.0,1232.5,50.1,100
